CODMES,ID,DEFAULT,DEUDA_RCC,ATRASO_12M,CLASIFSBS,VARPASIVO_6_12,FLUJO_TRANSACCIONAL
201804,34758618,0,0,0,0,1.103429643,0.212947209
201810,34758618,0,109180.65,2,0,1.191637766,0.082906787
201809,34758618,0,92844.975,6,0,1.290124069,0.1072453
201812,34758618,0,123890.43,0,0,1.082073889,0.120644134
201811,34758618,0,93466.575,0,0,1.096630322,0.243978002
201804,34769046,0,284816.58,0,0,1.329027649,0.020050255
201803,34769046,0,201804.045,0,0,1.268568719,0.021116129
201802,34769046,0,230633.955,0,0,1.128677059,0.034845915
201808,34769046,0,320790.54,0,1,0.409462525,0.025965813
201807,34769046,0,325280.13,0,0,0.86554931,0.034331771
201805,34769046,0,247981.575,0,0,1.344295698,0.021316288
201806,34769046,0,352381.14,0,0,1.451208501,0.02
201811,34769046,0,259034.13,0,0,1.184814542,0.06224951
201812,34769046,0,252981.105,0,0,1.309989449,0.044936006
201809,34769046,0,271074.735,0,0,0.563915293,0.033970673
201810,34769046,0,285448.155,0,0,1.105024215,0.057335964
201806,34882176,0,2150396.625,0,0,1.465731406,0.02
201805,34882176,0,2503189.155,3,0,1.432857006,0.020546494
201807,34882176,0,2126815.635,0,0,1.466853746,0.020462036
201808,34882176,0,2117021.31,0,0,1.319046391,0.027264032
201802,34882176,0,4627257.84,0,0,1.328900862,0.040899411
201801,34882176,0,5177335.89,0,0,0.937914271,0.029906175
201803,34882176,0,5084880.09,5,0,1.477119706,0.02
201804,34882176,0,4787472.42,10,0,1.583684638,0.023224044
201810,34882176,0,3361480.335,5,0,1.125858948,0.035863789
201809,34882176,0,1672339.335,4,0,1.216703886,0.020465847
201812,34882176,0,2563480.605,0,0,1.285840457,0.025695614
201811,34882176,0,3473363.775,0,0,1.217057288,0.020513054
201804,34888120,0,4173506.025,0,0,0.963506867,0.054879646
201803,34888120,0,5037088.77,0,0,1.014122012,0.233794686
201801,34888120,0,5081613.15,0,0,1.148200073,0.181707511
201802,34888120,0,5012665.68,0,0,1.118769962,0.25137537
201808,34888120,0,6771178.155,0,0,0.788617498,0.029082924
201807,34888120,0,6375385.995,0,0,0.897570554,0.042922119
201805,34888120,0,2994726.195,0,0,1.095062846,0.037967934
201806,34888120,0,4942326.165,0,0,0.901063005,0.037219295
201811,34888120,0,7090767.06,0,0,0.699928655,0.08559699
201812,34888120,0,8063210.205,0,0,1.015197112,0.133949377
201809,34888120,0,6285475.515,0,0,0.662498746,0.039053068
201810,34888120,0,7981865.055,0,0,0.751095781,0.049435435
201802,35002508,0,91.92,57,0,1.016135337,1111111111
201801,35002508,0,450018,29,0,1.312427199,0.02
201803,35002508,0,97.17,88,0,1.079385092,1111111111
201803,35034336,0,445198.785,0,0,1.344482971,2222222222
201804,35034336,0,429488.205,0,0,1.261154794,2222222222
201801,35034336,0,469240.68,0,0,1.507243995,2222222222
201802,35034336,0,454512.945,8,0,1.455138426,2222222222
201806,35034336,0,406836.795,0,0,1.156202259,2222222222
201805,35034336,0,418248.21,0,0,1.208299302,2222222222
201807,35034336,0,393504.435,0,0,0.562685354,2222222222
201808,35034336,0,380148.18,11,0,0.386500959,2222222222
201810,35034336,0,355022.775,0,0,0.336544844,2222222222
201809,35034336,0,368205.195,0,0,0.372242808,2222222222
201812,35034336,0,331861.53,0,0,0.285208736,2222222222
201811,35034336,0,344893.215,0,0,0.339489552,2222222222
201808,35154134,0,481695.345,0,0,1.207261026,0.297119142
201807,35154134,0,86875.44,0,0,1.110326432,0.723995627
201806,35154134,0,86875.44,0,0,0.847556271,0.304507068
201811,35154134,0,27654.465,0,0,1.50631004,0.28090259
201812,35154134,0,119779.11,0,0,1.49257196,0.267801014
201809,35154134,0,481695.345,0,0,1.225351847,0.229522159
201810,35154134,0,27654.465,0,0,1.416833651,0.198478086
201802,35158696,0,1130018.745,0,0,1.060106865,0.27410192
201804,35158696,0,1217316.51,0,0,0.989099598,0.066402033
201803,35158696,0,1438593.9,0,0,1.167093734,0.234768715
201803,35159114,0,44633.82,0,0,0.481497541,0.029272768
201804,35159114,0,165988.695,0,0,0.50395573,0.030006334
201802,35159114,0,179699.445,0,0,0.592113063,0.025614116
201801,35159114,0,196672.62,0,0,0.813908003,0.021178685
201806,35159114,0,621073.395,0,0,0.814412722,0.035538317
201805,35159114,0,467197.485,0,0,0.596303438,0.033076124
201807,35159114,0,2174154.12,0,0,0.911793115,0.028962656
201808,35159114,0,835723.275,0,0,1.25274662,0.037949508
201810,35159114,0,1105599.24,0,0,1.513333824,0.033793223
201809,35159114,0,687513.81,0,0,1.471585831,0.071398345
201812,35159114,0,1101291.33,0,0,1.406094297,0.037756627
201811,35159114,0,1123351.035,0,0,1.482281813,0.06046969
201807,35159260,0,712148.835,61,0,1.01,0.064690739
201805,35159260,0,731228.955,0,0,1.01,0.026394143
201806,35159260,0,721399.89,30,0,1.01,0.058201694
201806,35161664,0,1794432.375,0,0,1.124448924,0.058315007
201805,35161664,0,1691052.945,0,0,0.926095306,0.062357972
201807,35161664,0,1986676.92,31,0,1.19812931,0.05385805
201808,35161664,0,1996301.355,0,0,1.4544707,0.04901546
201801,35161664,0,1596915.18,0,0,1.383557211,0.022309613
201804,35161664,0,1422429.885,0,0,0.669000018,0.030907062
201811,35161664,0,1762732.95,0,0,1.458543847,0.059650529
201812,35161664,0,1683295.785,14,0,1.212167834,0.045816739
201809,35161664,0,2163415.965,2,0,1.585015784,0.049861009
201810,35161664,0,1980345.945,0,0,1.65654229,0.069067475
201804,35161826,0,4901.67,0,0,1.556821016,0.092924507
201803,35161826,0,1679.88,0,0,1.463682131,0.06674067
201801,35161826,0,113707.185,0,0,1.23797399,0.216177674
201802,35161826,0,1020.27,0,0,1.423330651,0.111113492
201808,35161826,0,20519.145,0,0,1.199579131,0.089155355
201807,35161826,0,12350.355,0,0,1.521056361,0.096558142
201805,35161826,0,2848.83,0,0,1.618954983,0.148760563
201806,35161826,0,5307.585,0,0,1.717392481,0.182521983
201810,35161826,0,91420.71,0,0,0.983104812,0.078206921
201809,35161826,0,17482.335,0,0,1.088362745,0.172147813
201812,35161826,0,156772.365,0,0,0.654687452,0.176845824
201811,35161826,0,94625.67,0,0,0.879997681,0.177692793
201806,35291878,0,875607.15,0,0,0.381397896,2222222222
201805,35291878,0,878806.77,0,0,0.370277526,2222222222
201807,35291878,0,866000.4,0,0,0.464487204,2222222222
201808,35291878,0,856229.955,0,0,0.650171258,2222222222
201802,35291878,0,898194.54,0,0,0.561876719,2222222222
201801,35291878,0,914769.57,0,0,0.931872095,2222222222
201803,35291878,0,901094.91,0,0,0.274461119,2222222222
201804,35291878,0,882237.36,0,0,0.349004044,2222222222
201811,35291878,0,850135.38,0,0,0.972404358,2222222222
201812,35291878,0,843774.795,0,0,1.152204392,2222222222
201809,35291878,0,852485.415,0,0,0.977150576,2222222222
201810,35291878,0,843829.065,0,0,0.856328588,2222222222
201804,35419732,0,4505140.155,0,0,1.01,1.295634701
201808,35419732,0,6160472.07,4,0,1.338809197,2.612501798
201807,35419732,0,5964407.055,7,0,1.175808655,4.500073157
201805,35419732,0,5052615.57,1,0,1.01,1.13801228
201806,35419732,0,5723003.61,10,0,1.01,1.503989994
201810,35419732,0,6133731.855,6,0,1.430962363,3.554008163
201809,35419732,0,6129455.745,6,0,1.451666479,3.625852053
201812,35419732,0,6531661.74,7,0,1.554030737,7.281085169
201811,35419732,0,6550201.92,7,0,1.459788542,3.627714918
201806,35426758,0,610748.43,4,0,1.363480679,0.022068417
201805,35426758,0,627768.615,3,0,1.360034305,0.02
201807,35426758,0,588761.295,5,0,1.117031275,0.02
201808,35426758,0,563536.395,4,0,0.459987525,0.02
201804,35426758,0,1266784.56,0,0,1.725906815,0.02
201803,35426758,0,2073858.075,3,0,2.002284611,0.021822047
201801,35426758,0,2240059.83,2,0,1.983706153,0.02
201802,35426758,0,2190997.665,2,0,2.002517125,0.02
201811,35426758,0,486934.08,0,0,0.094162444,0.026577168
201812,35426758,0,449551.5,30,0,0.07903294,0.02
201809,35426758,0,538031.805,6,0,0.359712152,0.023620088
201810,35426758,0,512475.72,7,0,0.236353239,0.024932379
201801,35427432,0,9627562.41,32,0,1.435190569,0.02
201803,35427432,0,7960650.15,4,0,1.228760175,0.02
201808,35427432,0,6395174.775,25,0,0.701265385,0.020027235
201807,35427432,0,6268959.945,35,0,0.865948522,0.02
201806,35427432,0,6529255.08,4,0,0.846075685,0.02
201812,35427524,0,770119.8,14,0,1.01,0.02
201811,35427524,0,837252.705,0,0,1.01,0.02
201806,35430140,0,26639529.35,0,0,1.975338032,3333333333
201805,35430140,0,26488661.63,0,0,1.190103544,3333333333
201807,35430140,0,27717350.61,0,0,2.009528929,3333333333
201808,35430140,0,27214832.01,0,0,2.009648525,3333333333
201803,35430140,0,26680530.03,30,0,0.742165796,4444444444
201804,35430140,0,26353349.36,0,0,0.955002526,3333333333
201801,35430140,0,84.705,6,0,0.599533526,2222222222
201802,35430140,0,26393174.39,0,0,0.616322593,2222222222
201811,35430140,0,26873447.18,0,0,2.009358211,3333333333
201812,35430140,0,27018109.34,0,0,1.993042913,3333333333
201810,35430140,0,26612526.18,0,0,2.009450547,3333333333
201809,35430140,0,26993874.96,0,0,2.009576914,3333333333
201812,35432650,0,10737374.33,0,0,0.981203386,0.033974134
201811,35432650,0,7186758.255,0,0,1.173761081,0.021967359
201804,35541920,0,1399103.625,0,0,0.538950243,0.026162999
201808,35541920,0,1685819.91,4,0,1.582089445,0.043833504
201807,35541920,0,1529107.935,29,0,1.437588283,0.022358742
201805,35541920,0,1448991.435,0,0,1.130342042,0.055220126
201806,35541920,0,1527236.805,0,0,1.261611662,0.032650063
201811,35541920,0,2151609.48,0,0,1.332009532,0.042103648
201812,35541920,0,2375008.92,0,0,1.18687676,0.034075975
201809,35541920,0,1189315.17,6,0,1.594614785,0.037990118
201810,35541920,0,2094025.32,30,0,1.578672058,0.051276692
201806,35687186,1,150000,0,0,1.988076145,0.068731937
201805,35687186,1,300046.47,0,0,1.977084635,0.056800718
201807,35687186,1,300000,0,0,1.926320664,0.070888471
201808,35687186,1,281098.725,2,0,1.905682034,0.089919336
201804,35687186,1,300000,0,0,1.542540988,0.038993044
201803,35687186,1,0,0,0,1.10140284,0.035913189
201801,35687186,1,534.39,0,1,0.162038893,0.020005571
201810,35687186,1,180065.73,44,1,1.171651986,1111111111
201809,35687186,1,281142.69,12,0,1.201872757,0.072001111
201811,35687186,1,180085.98,74,2,1.132631238,1111111111
201808,35698854,0,203400.72,0,0,0.600783701,0.143473926
201807,35698854,0,496303.92,0,0,0.70455426,0.055012809
201805,35698854,0,694573.275,0,1,0.89905521,0.058226319
201806,35698854,0,559621.17,7,0,0.838382928,0.047885707
201811,35698854,0,524796.78,0,0,0.819353001,0.068141754
201812,35698854,0,521641.395,0,0,0.953483717,0.057232903
201809,35698854,0,444960,0,0,0.703487371,0.048171159
201810,35698854,0,445500,0,0,0.829997375,0.073196957
201806,35803336,1,737223.765,35,1,1.143346952,0.048083908
201805,35803336,1,623564.94,5,0,1.11904093,0.039774971
201807,35803336,1,965540.085,15,1,0.925932842,0.031386962
201808,35803336,1,944631.135,4,1,0.749974314,0.040489486
201801,35803336,0,541457.31,1,0,0.829412614,0.226710833
201802,35803336,0,773040.915,0,0,1.028396611,0.074229852
201803,35803336,1,678853.845,22,0,1.045842399,0.057241452
201804,35803336,1,848357.13,0,1,1.141680288,0.088238724
201810,35803336,1,621160.005,6,0,0.771650156,0.031868716
201809,35803336,1,704211.855,11,1,0.800471618,0.031082972
201812,35803336,1,309383.565,31,0,0.68335759,0.020361664
201811,35803336,1,551028.9,11,0,0.821002399,0.020007233
201801,35806788,0,15336.885,0,0,1.216804106,0.027275467
201808,35820890,0,4507567.845,0,0,1.433574812,0.025796453
201807,35820890,0,4998038.07,0,0,1.583779101,0.020384258
201806,35820890,0,936000,0,0,1.46681324,0.021414818
201811,35820890,0,4657500,0,0,1.202669543,0.03034886
201812,35820890,0,4200283.86,0,0,1.156098683,0.024631151
201809,35820890,0,4509338.91,0,0,1.135652365,0.020398727
201810,35820890,0,4507500,0,0,1.186437579,0.020054172
201807,35934344,0,457683.21,0,0,1.487319552,0.123467372
201808,35934344,0,587412.27,0,0,1.412972223,0.174889067
201810,35934344,0,75414.465,0,0,1.510315071,0.372605986
201809,35934344,0,213357.465,0,0,1.438751907,0.170392012
201812,35934344,0,92263.83,0,0,0.956426742,0.454139474
201811,35934344,0,70112.535,0,0,1.098027071,0.226080603
201808,36043870,1,296190.87,3,0,0.439865509,0.02
201807,36043870,1,307874.58,0,0,0.491248558,0.02
201806,36043870,0,319674.87,0,0,0.640533286,0.02
201805,36043870,0,361490.85,0,0,1.514772911,0.02
201801,36043870,0,504025.485,0,0,0.763837479,0.02
201802,36043870,0,487470.24,0,0,0.802961294,0.02
201804,36043870,0,443313.585,0,0,0.797251349,0.02039267
201803,36043870,0,460021.785,0,0,0.835304061,0.02
201811,36043870,1,260093.895,3,0,0.13542227,0.02
201812,36043870,1,247818.42,4,0,0.237749343,0.02
201809,36043870,1,284318.73,0,0,0.282097924,0.02
201810,36043870,1,272214.495,5,0,0.298066289,0.02
201803,36048072,0,1223.28,0,0,0.530371499,3333333333
201804,36048072,0,5318.97,0,0,0.756183828,3333333333
201802,36048072,0,110486.82,0,0,0.472042765,3333333333
201801,36048072,0,115571.73,0,0,0.482017954,3333333333
201805,36048072,0,9811.11,0,0,1.046945687,3333333333
201806,36048072,0,13867.275,0,0,0.911245359,3333333333
201806,36058906,0,3469517.82,0,0,0.734471385,0.050481021
201805,36058906,0,3634602.765,0,0,0.557006052,0.040535013
201807,36058906,0,1436653.92,0,0,0.840846771,0.041217427
201808,36058906,0,490431.345,0,0,0.916767974,0.040978437
201801,36058906,0,2882678.355,2,0,0.736440153,0.216071057
201802,36058906,0,3817398.675,0,0,0.6251499,0.09090257
201804,36058906,0,3804968.955,0,0,0.611994909,0.04206965
201803,36058906,0,3884126.565,0,0,0.635355747,0.056409549
201810,36058906,0,1681130.46,0,0,0.910660433,0.034350587
201809,36058906,0,1376849.355,0,0,0.864639278,0.034176295
201812,36058906,0,3347386.755,0,0,0.933864122,0.043932876
201811,36058906,0,2232830.355,1,0,0.988134263,0.031794244
201803,36059678,0,31993.545,0,0,0.892548265,0.11702915
201804,36059678,0,391993.545,0,0,0.984555518,0.094511776
201808,36059678,0,391993.545,0,0,1.13633162,0.110358198
201807,36059678,0,391993.545,0,0,1.036751231,0.097131041
201805,36059678,0,391993.545,0,0,1.023793543,0.102925013
201806,36059678,0,391993.545,0,0,1.001083024,0.109795525
201811,36059678,0,391993.545,0,0,0.967435146,0.093200866
201812,36059678,0,391993.545,0,0,0.938194585,0.104373113
201809,36059678,0,391993.545,0,0,1.08389889,0.097058522
201810,36059678,0,391993.545,0,0,1.033044169,0.105896903
201806,36060240,0,3206191.41,0,0,0.994994186,0.021783609
201805,36060240,0,2539827.36,0,0,1.086539804,0.075974571
201807,36060240,0,2451878.49,0,0,0.940198213,0.083445076
201808,36060240,0,2869278.645,0,0,0.971726369,0.023233326
201804,36060240,0,3038956.935,0,0,1.166888633,0.024667473
201803,36060240,0,2849772.48,0,0,1.2815649,0.022614158
201802,36060240,0,2322507.09,1,0,1.268075727,0.026768231
201801,36060240,0,2909109.285,0,0,1.357270795,0.045332379
201810,36060240,0,3233595.405,0,0,1.006389361,0.040879141
201809,36060240,0,3339387.165,10,0,0.982294893,0.043245277
201812,36060240,0,2294599.695,0,0,0.85916918,0.023610292
201811,36060240,0,3249732.24,28,0,0.8367337,0.02
201812,36060258,0,6931732.785,20,0,0.639142793,0.084545768
201808,36063658,0,456979.905,0,0,1.06606691,1.079102941
201807,36063658,0,463567.245,0,0,1.685234965,0.983902941
201806,36063658,0,470135.79,0,0,1.830695712,0.741567647
201812,36063658,0,430520.745,0,0,0.93607749,1.005642941
201811,36063658,0,437379.375,0,0,0.959357088,0.823079412
201809,36063658,0,450484.425,0,0,1.004849923,0.799467647
201810,36063658,0,443869.5,0,0,0.981733827,1.313312059
201806,36322802,0,519452.64,0,0,1.305432416,0.055642631
201805,36322802,0,645694.515,0,0,1.33409764,0.135510012
201807,36322802,0,757115.61,0,0,1.339890693,0.132402738
201808,36322802,0,991115.4,0,0,1.291920381,0.108383112
201803,36322802,0,241626.255,0,0,1.297298956,0.467103679
201804,36322802,0,395615.04,0,0,1.346259661,0.133975797
201810,36322802,0,752062.965,0,0,0.996279425,0.127792492
201809,36322802,0,797287.11,0,0,1.157275292,0.123580083
201811,36322802,0,635052.66,0,0,0.926725497,0.114771258
201812,36322802,0,955023.63,0,0,0.921327693,0.116576948
201811,36440178,0,1732782.405,0,2,0.560638049,0.02
201809,36440178,0,774965.61,3,0,0.646314824,0.02
201810,36440178,0,1050729.075,35,0,0.612873936,0.02
201808,36568952,0,1529505.405,0,0,0.962105719,0.133489403
201807,36568952,0,2536391.115,0,0,0.957941996,0.156661409
201806,36568952,0,2531954.1,0,0,0.878391843,0.120204343
201810,36568952,0,532868.46,0,0,1.280681961,0.158483658
201809,36568952,0,1542451.005,0,0,1.085981206,0.163875557
201811,36568952,0,512326.755,0,0,1.258743018,0.177437647
201812,36568952,0,510283.71,0,0,1.399141406,0.188807559
201806,36573150,0,1161488.97,8,0,1.191234237,0.283666839
201805,36573150,0,1005055.02,0,0,0.973611251,0.242171511
201807,36573150,0,1190224.065,6,0,1.268266797,0.183061796
201808,36573150,0,1507400.91,2,0,1.296721149,0.271649737
201804,36573150,0,95337.84,5,0,0.855643023,0.175742642
201803,36573150,0,410760,0,0,0.812616012,0.378790692
201812,36573150,0,1213453.515,5,0,1.089632863,0.123972547
201811,36573150,0,1124764.905,2,0,1.234183651,0.10629739
201809,36573150,0,1284426.375,10,0,1.388524612,0.270409139
201810,36573150,0,1301582.625,7,1,1.354274718,0.52413592
201803,36578220,0,0,0,0,0.610464166,0.044987398
201804,36578220,0,3290.355,0,0,0.651608985,0.085290847
201808,36578220,0,2940.36,0,0,1.314216033,0.091009776
201807,36578220,0,765.51,0,0,1.24739231,0.088013292
201805,36578220,0,3564.36,0,0,0.923345092,0.131574613
201806,36578220,0,371.55,0,0,1.106439956,0.046632816
201809,36578220,0,3403.155,0,0,0.992796798,0.062586581
201806,36688718,0,962256.345,0,0,1.284787601,0.117041037
201805,36688718,0,772054.44,0,0,1.177897354,0.150251281
201807,36688718,0,1067999.265,0,0,1.270837689,0.097197812
201808,36688718,0,1193404.23,0,0,1.319442944,0.142131285
201804,36688718,0,849113.175,0,0,1.231558268,0.19069373
201803,36688718,0,488849.79,33,0,0.952482533,0.624182166
201801,36688718,0,490485,0,0,1.290660216,0.702423598
201802,36688718,0,439454.775,2,0,1.167011731,0.508433468
201809,36688718,0,1333282.905,6,0,1.43972191,0.148822518
201810,36688718,0,1610991.375,0,0,0.972911274,0.259938005
201811,36688718,0,1606154.22,0,0,1.082745354,0.247204587
201812,36688718,0,1698439.935,0,0,1.057284721,0.187541685
201802,36840624,0,337680,0,0,1.397259391,0.117961995
201801,36840624,0,243075,0,0,1.410635223,2222222222
201803,36840624,0,1711500,0,0,1.233532876,0.157821961
201804,36840624,0,1355340,0,0,1.163063191,0.107308264
201808,36840624,0,1669230,0,0,1.00057943,0.121204725
201807,36840624,0,1374240,0,0,1.053425478,0.099111075
201805,36840624,0,1364580,0,0,0.925083991,0.077308251
201806,36840624,0,1374660,0,0,0.981341163,0.09929639
201812,36840624,0,1652820,0,0,1.238520169,0.116724705
201811,36840624,0,1968525,0,0,1.280387384,0.159093643
201810,36840624,0,1930500,0,0,1.161550137,0.159126995
201809,36840624,0,1680960,0,0,1.113828459,0.142059714
201806,36843452,0,206177.355,0,0,1.138491963,0.106300558
201805,36843452,0,184237.17,0,0,1.17884492,0.094821106
201807,36843452,0,345012.255,0,0,1.145539823,0.043970541
201808,36843452,0,243844.155,0,0,1.130226066,0.109785734
201809,36843452,0,153160.455,0,0,1.124413297,0.10442244
201810,36843452,0,213725.04,0,0,1.21383097,0.054851856
201811,36843452,0,190422.015,0,0,1.235338732,0.033695307
201812,36843452,0,1325.76,0,0,1.105785971,0.074588233
201808,38484972,0,685611.39,0,0,0.986178691,0.025783965
201807,38484972,0,690673.83,0,0,1.148796422,0.044954713
201805,38484972,0,700350,0,0,1.108894913,0.0223532
201806,38484972,0,695786.25,0,0,1.245481761,0.027715532
201804,38484972,0,0,0,0,1.086587468,0.02
201812,38484972,0,665701.395,0,0,0.088161167,0.021574975
201811,38484972,0,670696.5,0,0,0.268558945,0.02
201810,38484972,0,675882.465,0,0,0.497519474,0.02243207
201809,38484972,0,680974.335,0,0,0.741123344,0.022388796
201807,38488886,0,576456.87,0,0,1.01,0.02
201808,38488886,0,567622.935,0,0,1.01,0.02
201809,38488886,0,644364.645,0,0,1.01,0.02
201810,38488886,0,486681.81,0,0,1.176666667,0.02
201811,38488886,0,487765.38,3,0,1.342933174,0.02
201812,38488886,0,566841.705,16,0,1.509115863,0.020426632
201808,38489802,0,1315746,0,0,1.125755115,0.12006411
201807,38489802,0,1315344,0,0,1.106551853,0.116561925
201806,38489802,0,1315746,0,0,1.086140189,0.11313452
201805,38489802,0,1306098,0,0,1.147934761,0.117388035
201804,38489802,0,1297254,0,0,1.196195718,0.11238525
201803,38489802,0,1310520,0,0,1.293404697,0.100870593
201801,38489802,0,1302882,0,0,1.355523407,0.125339838
201802,38489802,0,1293694.14,0,0,1.321688303,0.107083591
201812,38489802,0,1358760,0,0,1.024414112,0.135893576
201811,38489802,0,1352730,0,0,1.02267451,0.143298873
201810,38489802,0,1326600,0,0,1.042258205,0.142657029
201809,38489802,0,1324992,0,0,1.078520623,0.111864412
201802,38490296,0,1552161,0,0,2.000672868,0.02
201801,38490296,0,1563120,0,0,1.99967103,0.1085
201803,38490296,0,1539805.425,0,0,2.001775531,0.105891516
201804,38490296,0,1527046.755,0,0,2.004956902,0.107132059
201805,38490296,0,1515186.03,0,0,2.007158274,0.02
201806,38490296,0,1503247.395,0,0,1.091312881,0.02
201807,38490296,0,1490910.78,20,0,0.911067725,0.04377471
201808,38490296,0,1478656.125,0,0,0.751379432,0.037318841
201809,38490296,0,1466373.39,28,0,0.643083924,0.135434783
201810,38490296,0,1454206.905,60,0,0.538495652,0.135434783
201811,38490296,0,1442494.71,90,0,0.493635731,0.02
201812,38490296,0,1429158.63,121,0,0.733255565,0.02
201808,38491006,0,1526925,0,0,1.338791152,0.02
201807,38491006,0,1526925,0,0,1.17486808,0.02
201811,38491006,0,1545000,0,0,1.773142645,0.02895429
201810,38491006,0,1545000,0,0,1.658176765,0.057963348
201809,38491006,0,2276925,0,0,1.503614647,0.06992367
201807,38491664,0,510770.595,0,0,1.288408765,0.025073554
201808,38491664,0,59510.025,0,0,1.377052168,0.026712759
201806,38491664,0,518637,0,0,1.37402344,0.02677648
201805,38491664,0,510249.33,0,0,1.421157656,0.022096516
201804,38491664,0,448069.83,0,0,1.343288631,0.021664385
201803,38491664,0,1171265.79,0,0,1.176666667,0.026987784
201801,38491664,0,1011985.14,0,0,1.01,0.023647835
201802,38491664,0,1229484.39,0,0,1.01,0.024034144
201809,38491664,0,61169.31,0,0,1.366787076,0.025332174
201810,38491664,0,60822.585,0,0,1.377167864,0.027329953
201811,38491664,0,57137.88,0,0,1.406420643,0.024647025
201812,38491664,0,48732.54,0,0,1.168832703,0.025241395
201802,38492598,0,56391,0,0,0.746618057,0.122938776
201801,38492598,0,215665.725,0,0,0.510071156,0.30637381
201803,38492598,0,209147.01,0,0,0.851000102,0.139925714
201804,38492598,0,260764.8,0,0,1.250687629,0.314216327
201805,38492598,0,104005.68,0,0,1.4511531,0.248942857
201806,38492598,0,50871.66,0,0,1.529990329,0.078688435
201808,38492598,0,125338.545,0,0,0.943377734,0.180065306
201807,38492598,0,50871.66,0,0,0.82107338,0.08881932
201812,38492598,0,283323.435,0,0,1.89001499,0.775182993
201811,38492598,0,154003.695,0,0,1.867757401,0.115238095
201810,38492598,0,280086.135,0,0,1.857157618,0.115238095
201809,38492598,0,216018.195,0,0,1.854982149,0.616109578
201807,38493672,0,1416874.95,1,0,0.909526922,0.279909765
201808,38493672,0,1498656.465,4,0,0.991143268,0.297323991
201806,38493672,0,1216420.62,3,0,0.826344999,0.205428893
201805,38493672,0,1099645.245,0,0,0.847688358,0.151361243
201804,38493672,0,673012.47,0,0,0.699819649,0.264998112
201803,38493672,0,726505.77,0,0,0.534549215,2222222222
201801,38493672,0,565822.335,0,0,0.601498542,2222222222
201802,38493672,0,790164.795,0,0,0.474224011,2222222222
201809,38493672,0,1552897.515,4,0,0.736054339,0.152640124
201810,38493672,0,1543504.77,2,0,0.550676053,0.329607723
201811,38493672,0,1366471.77,0,0,0.537171179,0.196439292
201812,38493672,0,1342289.505,0,0,0.521310522,0.294629255
201812,38518518,0,608400,0,0,1.01,0.02
201811,38518518,0,403886.61,0,0,1.01,0.02
201802,38520296,0,2894400,0,0,0.70854308,0.100222614
201801,38520296,0,2916900,0,0,1.42538693,0.234259913
201808,38531290,0,9814398.66,0,0,1.235866079,0.033339396
201811,38531290,0,10085886.08,0,0,1.456453442,0.065717567
201812,38531290,0,10079244.15,0,0,1.506316525,0.020075663
201810,38531290,0,10092764.09,0,0,1.459930204,0.168605522
201809,38531290,0,10092764.09,0,0,1.420052988,0.727522538
201808,38532870,0,504.255,66,2,0.061925741,0.107352443
201807,38532870,0,248.13,35,0,0.037330782,1111111111
201805,38532870,0,48.375,31,0,0.043772849,0.02
201806,38532870,0,303.75,4,2,0.035399429,0.023795422
201804,38532870,0,0,0,0,0.075685458,0.02
201812,38541716,0,0,0,0,0.792334202,0.03800896
201804,38579372,0,320929.86,10,0,1.311288137,0.137841754
201803,38579372,0,214508.595,8,0,1.148641474,2222222222
201801,38579372,0,243075,0,0,1.091972147,2222222222
201802,38579372,0,231370.665,0,0,1.070617313,2222222222
201806,38579372,0,203590.86,10,0,1.247426683,0.12030272
201805,38579372,0,272043.06,5,1,1.315501634,0.171315964
201807,38579372,0,284173.215,6,1,1.182238892,0.092331953
201808,38579372,0,339209.04,28,0,1.188808613,0.080913662
201812,38579372,0,464405.025,9,0,0.762553252,0.055265313
201811,38579372,0,476265.525,7,0,0.720435063,0.104450695
201809,38579372,0,361883.13,24,1,1.026102384,0.091725759
201810,38579372,0,368816.535,6,0,0.774173049,0.159612264
201808,38587284,0,1832371.125,0,0,0.526003375,0.02
201807,38587284,0,1097965.725,0,0,0.417440743,0.029100181
201805,38587284,0,1140503.04,0,0,0.330326358,0.048561477
201806,38587284,0,1123672.095,0,0,0.326059093,0.02
201802,38587284,0,1202701.32,0,0,1.411522034,3333333333
201801,38587284,0,1236352.89,0,0,1.492660939,5555555555
201803,38587284,0,1292141.805,0,0,1.331334488,5555555555
201804,38587284,0,1254145.86,0,0,0.837121721,0.048352044
201810,38587284,0,1030327.5,0,0,0.8474015,0.044205867
201809,38587284,0,1054679.085,0,0,0.607884693,0.02
201811,38587284,0,2916381.42,0,0,1.409881037,0.02
201812,38587284,0,2841982.08,0,0,1.433455167,0.022092219
201804,38590642,0,1800000,0,0,0.917426497,0.02
201806,38590642,0,1425000,0,0,0.447498993,0.02
201805,38590642,0,2025000,0,0,0.777695993,0.07348304
201807,38590642,0,1425000,0,0,0.504628027,0.02
201808,38590642,0,1455560.265,0,0,0.521964322,0.02
201812,38590642,0,262500,0,0,0.663307594,0.02
201811,38590642,0,510100.725,0,0,0.44168558,0.0505701
201809,38590642,0,1365000,0,0,0.405533351,0.044391037
201810,38590642,0,487649.175,0,0,0.422178481,0.020857914
201808,38598364,0,92983975.34,0,0,0.966954298,0.060785252
201807,38598364,0,86614068.2,0,0,1.046946957,0.050734794
